"date";"price";"instrument"
"2021-02-23";"325,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-02-24";"329,2";"Danske Invest Global Indeks Akk KL DKK h"
"2021-02-25";"330,2";"Danske Invest Global Indeks Akk KL DKK h"
"2021-02-26";"324,3";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-01";"330,0";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-02";"330,4";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-03";"327,4";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-04";"325,0";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-05";"321,0";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-08";"328,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-09";"330,8";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-10";"331,2";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-11";"333,9";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-12";"334,3";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-15";"335,4";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-16";"337,4";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-17";"335,4";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-18";"336,5";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-19";"333,2";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-22";"335,1";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-23";"335,3";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-24";"333,7";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-25";"329,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-26";"334,3";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-29";"335,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-30";"336,4";"Danske Invest Global Indeks Akk KL DKK h"
"2021-03-31";"337,7";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-06";"344,8";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-07";"345,1";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-08";"345,3";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-09";"346,5";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-12";"347,0";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-13";"348,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-14";"349,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-15";"350,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-16";"352,2";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-19";"350,5";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-20";"347,7";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-21";"348,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-22";"350,3";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-23";"350,3";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-26";"351,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-27";"351,3";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-28";"352,5";"Danske Invest Global Indeks Akk KL DKK h"
"2021-04-29";"352,0";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-03";"352,3";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-04";"347,9";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-05";"349,7";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-06";"349,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-07";"352,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-10";"353,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-11";"345,5";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-12";"345,1";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-17";"348,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-18";"349,6";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-19";"343,5";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-20";"348,8";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-21";"350,9";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-25";"353,0";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-26";"352,9";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-27";"353,1";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-28";"354,9";"Danske Invest Global Indeks Akk KL DKK h"
"2021-05-31";"353,7";"Danske Invest Global Indeks Akk KL DKK h"
"2021-06-01";"355,8";"Danske Invest Global Indeks Akk KL DKK h"
"2014-06-26";"100,0";"Nordnet Superfonden Danmark"
"2014-06-27";"100,35";"Nordnet Superfonden Danmark"
"2014-06-30";"100,61";"Nordnet Superfonden Danmark"
"2014-07-01";"101,04";"Nordnet Superfonden Danmark"
"2014-07-02";"101,78";"Nordnet Superfonden Danmark"
"2014-07-03";"101,93";"Nordnet Superfonden Danmark"
"2014-07-04";"101,6";"Nordnet Superfonden Danmark"
"2014-07-07";"100,97";"Nordnet Superfonden Danmark"
"2014-07-08";"99,72";"Nordnet Superfonden Danmark"
"2014-07-09";"99,07";"Nordnet Superfonden Danmark"
"2014-07-10";"98,31";"Nordnet Superfonden Danmark"
"2014-07-11";"98,92";"Nordnet Superfonden Danmark"
"2014-07-14";"99,71";"Nordnet Superfonden Danmark"
"2014-07-15";"99,08";"Nordnet Superfonden Danmark"
"2014-07-16";"100,27";"Nordnet Superfonden Danmark"
"2014-07-17";"99,99";"Nordnet Superfonden Danmark"
"2014-07-18";"99,11";"Nordnet Superfonden Danmark"
"2014-07-21";"98,56";"Nordnet Superfonden Danmark"
"2014-07-22";"100,06";"Nordnet Superfonden Danmark"
"2014-07-23";"99,95";"Nordnet Superfonden Danmark"
"2014-07-24";"100,31";"Nordnet Superfonden Danmark"
"2014-07-25";"100,37";"Nordnet Superfonden Danmark"
"2014-07-28";"99,89";"Nordnet Superfonden Danmark"
"2014-07-29";"100,2";"Nordnet Superfonden Danmark"
"2014-07-30";"100,21";"Nordnet Superfonden Danmark"
"2014-07-31";"98,97";"Nordnet Superfonden Danmark"
"2014-08-01";"97,4";"Nordnet Superfonden Danmark"
"2014-08-04";"97,46";"Nordnet Superfonden Danmark"
"2014-08-05";"98,37";"Nordnet Superfonden Danmark"
"2014-08-06";"97,17";"Nordnet Superfonden Danmark"
"2014-08-07";"96,17";"Nordnet Superfonden Danmark"
"2014-08-08";"94,86";"Nordnet Superfonden Danmark"
"2014-08-11";"96,88";"Nordnet Superfonden Danmark"
"2014-08-12";"97,53";"Nordnet Superfonden Danmark"
"2014-08-13";"98,04";"Nordnet Superfonden Danmark"
"2014-08-14";"97,69";"Nordnet Superfonden Danmark"
"2014-08-15";"97,22";"Nordnet Superfonden Danmark"
"2014-08-18";"98,29";"Nordnet Superfonden Danmark"
"2014-08-19";"99,61";"Nordnet Superfonden Danmark"
"2014-08-20";"99,14";"Nordnet Superfonden Danmark"
"2014-08-21";"99,03";"Nordnet Superfonden Danmark"
"2014-08-22";"98,68";"Nordnet Superfonden Danmark"
"2014-08-25";"99,49";"Nordnet Superfonden Danmark"
"2014-08-26";"99,58";"Nordnet Superfonden Danmark"
"2014-08-27";"100,04";"Nordnet Superfonden Danmark"
"2014-08-28";"99,3";"Nordnet Superfonden Danmark"
"2014-08-29";"98,86";"Nordnet Superfonden Danmark"
"2014-09-01";"98,92";"Nordnet Superfonden Danmark"
"2014-09-02";"99,13";"Nordnet Superfonden Danmark"
"2014-09-03";"99,92";"Nordnet Superfonden Danmark"
"2014-09-04";"100,32";"Nordnet Superfonden Danmark"
"2014-09-05";"99,91";"Nordnet Superfonden Danmark"
"2014-09-08";"100,4";"Nordnet Superfonden Danmark"
"2014-09-09";"100,24";"Nordnet Superfonden Danmark"
"2014-09-10";"100,31";"Nordnet Superfonden Danmark"
"2014-09-11";"100,33";"Nordnet Superfonden Danmark"
"2014-09-12";"100,78";"Nordnet Superfonden Danmark"
"2014-09-15";"100,57";"Nordnet Superfonden Danmark"
"2014-09-16";"99,72";"Nordnet Superfonden Danmark"
"2014-09-17";"101,14";"Nordnet Superfonden Danmark"
"2014-09-18";"101,74";"Nordnet Superfonden Danmark"
"2014-09-19";"102,25";"Nordnet Superfonden Danmark"
"2014-09-22";"102,33";"Nordnet Superfonden Danmark"
"2014-09-23";"101,08";"Nordnet Superfonden Danmark"
"2014-09-24";"100,53";"Nordnet Superfonden Danmark"
"2014-09-25";"100,35";"Nordnet Superfonden Danmark"
"2014-09-26";"101,06";"Nordnet Superfonden Danmark"
"2014-09-29";"100,23";"Nordnet Superfonden Danmark"
"2014-09-30";"100,31";"Nordnet Superfonden Danmark"
"2014-10-01";"100,21";"Nordnet Superfonden Danmark"
"2014-10-02";"98,12";"Nordnet Superfonden Danmark"
"2014-10-03";"99,35";"Nordnet Superfonden Danmark"
"2014-10-06";"98,82";"Nordnet Superfonden Danmark"
"2014-10-07";"97,05";"Nordnet Superfonden Danmark"
"2014-10-08";"94,96";"Nordnet Superfonden Danmark"
"2014-10-09";"94,61";"Nordnet Superfonden Danmark"
"2014-10-10";"92,78";"Nordnet Superfonden Danmark"
"2014-10-13";"92,35";"Nordnet Superfonden Danmark"
"2014-10-14";"92,71";"Nordnet Superfonden Danmark"
"2014-10-15";"90,61";"Nordnet Superfonden Danmark"
"2014-10-16";"88,95";"Nordnet Superfonden Danmark"
"2014-10-17";"92,31";"Nordnet Superfonden Danmark"
"2014-10-20";"92,66";"Nordnet Superfonden Danmark"
"2014-10-21";"94,88";"Nordnet Superfonden Danmark"
"2014-10-22";"96,63";"Nordnet Superfonden Danmark"
"2014-10-23";"97,67";"Nordnet Superfonden Danmark"
"2014-10-24";"97,16";"Nordnet Superfonden Danmark"
"2014-10-27";"97,48";"Nordnet Superfonden Danmark"
"2014-10-28";"97,19";"Nordnet Superfonden Danmark"
"2014-10-29";"98,22";"Nordnet Superfonden Danmark"
"2014-10-30";"99,69";"Nordnet Superfonden Danmark"
"2014-10-31";"100,67";"Nordnet Superfonden Danmark"
"2014-11-04";"99,23";"Nordnet Superfonden Danmark"
"2014-11-05";"99,27";"Nordnet Superfonden Danmark"
"2014-11-06";"99,35";"Nordnet Superfonden Danmark"
"2014-11-07";"99,47";"Nordnet Superfonden Danmark"
"2014-11-10";"99,9";"Nordnet Superfonden Danmark"
"2014-11-11";"99,6";"Nordnet Superfonden Danmark"
"2014-11-12";"98,66";"Nordnet Superfonden Danmark"
"2014-11-13";"98,6";"Nordnet Superfonden Danmark"
"2014-11-14";"98,33";"Nordnet Superfonden Danmark"
"2014-11-17";"98,34";"Nordnet Superfonden Danmark"
"2014-11-18";"99,38";"Nordnet Superfonden Danmark"
"2014-11-19";"99,7";"Nordnet Superfonden Danmark"
"2014-11-20";"99,45";"Nordnet Superfonden Danmark"
"2014-11-21";"100,58";"Nordnet Superfonden Danmark"
"2014-11-24";"101,47";"Nordnet Superfonden Danmark"
"2014-11-25";"101,9";"Nordnet Superfonden Danmark"
"2014-11-26";"102,05";"Nordnet Superfonden Danmark"
"2014-11-27";"101,98";"Nordnet Superfonden Danmark"
"2014-11-28";"101,28";"Nordnet Superfonden Danmark"
"2014-12-01";"100,62";"Nordnet Superfonden Danmark"
"2014-12-02";"101,65";"Nordnet Superfonden Danmark"
"2014-12-03";"101,9";"Nordnet Superfonden Danmark"
"2014-12-04";"101,23";"Nordnet Superfonden Danmark"
"2014-12-05";"102,58";"Nordnet Superfonden Danmark"
"2014-12-08";"102,16";"Nordnet Superfonden Danmark"
"2014-12-09";"100,84";"Nordnet Superfonden Danmark"
"2014-12-10";"100,63";"Nordnet Superfonden Danmark"
"2014-12-11";"100,08";"Nordnet Superfonden Danmark"
"2014-12-12";"98,68";"Nordnet Superfonden Danmark"
"2014-12-15";"97,02";"Nordnet Superfonden Danmark"
"2014-12-16";"95,37";"Nordnet Superfonden Danmark"
"2014-12-17";"96,73";"Nordnet Superfonden Danmark"
"2014-12-18";"99,26";"Nordnet Superfonden Danmark"
"2014-12-19";"100,03";"Nordnet Superfonden Danmark"
"2014-12-22";"100,8";"Nordnet Superfonden Danmark"
"2014-12-23";"100,5";"Nordnet Superfonden Danmark"
"2014-12-29";"100,61";"Nordnet Superfonden Danmark"
"2014-12-30";"100,2";"Nordnet Superfonden Danmark"
"2015-01-02";"101,27";"Nordnet Superfonden Danmark"
"2015-01-05";"100,18";"Nordnet Superfonden Danmark"
"2015-01-07";"98,83";"Nordnet Superfonden Danmark"
"2015-01-08";"100,12";"Nordnet Superfonden Danmark"
"2015-01-09";"100,09";"Nordnet Superfonden Danmark"
"2015-01-12";"100,54";"Nordnet Superfonden Danmark"
"2015-01-13";"101,88";"Nordnet Superfonden Danmark"
"2015-01-14";"100,61";"Nordnet Superfonden Danmark"
"2015-01-15";"101,66";"Nordnet Superfonden Danmark"
"2015-01-16";"101,44";"Nordnet Superfonden Danmark"
"2015-01-19";"103,29";"Nordnet Superfonden Danmark"
"2015-01-20";"103,85";"Nordnet Superfonden Danmark"
"2015-01-21";"104,49";"Nordnet Superfonden Danmark"
"2015-01-22";"105,0";"Nordnet Superfonden Danmark"
"2015-01-23";"106,04";"Nordnet Superfonden Danmark"
"2015-01-26";"107,79";"Nordnet Superfonden Danmark"
"2015-01-27";"106,46";"Nordnet Superfonden Danmark"
"2015-01-28";"107,6";"Nordnet Superfonden Danmark"
"2015-01-29";"107,38";"Nordnet Superfonden Danmark"
"2015-01-30";"107,25";"Nordnet Superfonden Danmark"
"2015-02-02";"106,95";"Nordnet Superfonden Danmark"
"2015-02-03";"107,61";"Nordnet Superfonden Danmark"
"2015-02-04";"107,45";"Nordnet Superfonden Danmark"
"2015-02-05";"107,15";"Nordnet Superfonden Danmark"
"2015-02-06";"106,48";"Nordnet Superfonden Danmark"
"2015-02-09";"105,92";"Nordnet Superfonden Danmark"
"2015-02-10";"106,79";"Nordnet Superfonden Danmark"
"2015-02-11";"105,61";"Nordnet Superfonden Danmark"
"2015-02-12";"106,72";"Nordnet Superfonden Danmark"
"2015-02-13";"107,49";"Nordnet Superfonden Danmark"
"2015-02-16";"107,79";"Nordnet Superfonden Danmark"
"2015-02-17";"109,35";"Nordnet Superfonden Danmark"
"2015-02-18";"111,19";"Nordnet Superfonden Danmark"
"2015-02-19";"111,71";"Nordnet Superfonden Danmark"
"2015-02-20";"113,01";"Nordnet Superfonden Danmark"
"2015-02-23";"114,34";"Nordnet Superfonden Danmark"
"2015-02-24";"113,98";"Nordnet Superfonden Danmark"
"2015-02-25";"115,34";"Nordnet Superfonden Danmark"
"2015-02-26";"116,52";"Nordnet Superfonden Danmark"
"2015-02-27";"117,25";"Nordnet Superfonden Danmark"
"2015-03-02";"116,78";"Nordnet Superfonden Danmark"
"2015-03-03";"116,03";"Nordnet Superfonden Danmark"
"2015-03-04";"116,09";"Nordnet Superfonden Danmark"
"2015-03-05";"117,36";"Nordnet Superfonden Danmark"
"2015-03-06";"117,62";"Nordnet Superfonden Danmark"
"2015-03-09";"117,54";"Nordnet Superfonden Danmark"
"2015-03-10";"117,33";"Nordnet Superfonden Danmark"
"2015-03-11";"118,36";"Nordnet Superfonden Danmark"
"2015-03-12";"118,19";"Nordnet Superfonden Danmark"
"2015-03-13";"118,96";"Nordnet Superfonden Danmark"
"2015-03-16";"120,32";"Nordnet Superfonden Danmark"
"2015-03-17";"118,68";"Nordnet Superfonden Danmark"
"2015-03-18";"119,21";"Nordnet Superfonden Danmark"
"2015-03-19";"119,89";"Nordnet Superfonden Danmark"
"2015-03-20";"120,86";"Nordnet Superfonden Danmark"
"2015-03-23";"121,1";"Nordnet Superfonden Danmark"
"2015-03-24";"121,8";"Nordnet Superfonden Danmark"
"2015-03-25";"120,79";"Nordnet Superfonden Danmark"
"2015-03-26";"118,99";"Nordnet Superfonden Danmark"
"2015-03-27";"122,19";"Nordnet Superfonden Danmark"
"2015-03-30";"124,32";"Nordnet Superfonden Danmark"
"2015-03-31";"123,32";"Nordnet Superfonden Danmark"
"2015-04-01";"124,62";"Nordnet Superfonden Danmark"
"2015-04-07";"126,3";"Nordnet Superfonden Danmark"
"2015-04-08";"126,58";"Nordnet Superfonden Danmark"
"2015-04-09";"127,83";"Nordnet Superfonden Danmark"
"2015-04-10";"129,16";"Nordnet Superfonden Danmark"
"2015-04-13";"129,03";"Nordnet Superfonden Danmark"
"2015-04-14";"127,85";"Nordnet Superfonden Danmark"
"2015-04-15";"128,55";"Nordnet Superfonden Danmark"
"2015-04-16";"127,31";"Nordnet Superfonden Danmark"
"2015-04-17";"125,19";"Nordnet Superfonden Danmark"
"2015-04-20";"126,95";"Nordnet Superfonden Danmark"
"2015-04-21";"129,06";"Nordnet Superfonden Danmark"
"2015-04-22";"128,6";"Nordnet Superfonden Danmark"
"2015-04-23";"127,13";"Nordnet Superfonden Danmark"
"2015-04-24";"128,22";"Nordnet Superfonden Danmark"
"2015-04-27";"129,23";"Nordnet Superfonden Danmark"
"2015-04-28";"127,06";"Nordnet Superfonden Danmark"
"2015-04-29";"124,59";"Nordnet Superfonden Danmark"
"2015-04-30";"124,09";"Nordnet Superfonden Danmark"
"2015-05-04";"125,77";"Nordnet Superfonden Danmark"
"2015-05-05";"124,33";"Nordnet Superfonden Danmark"
"2015-05-06";"123,0";"Nordnet Superfonden Danmark"
"2015-05-07";"123,79";"Nordnet Superfonden Danmark"
"2015-05-08";"125,03";"Nordnet Superfonden Danmark"
"2015-05-11";"126,37";"Nordnet Superfonden Danmark"
"2015-05-12";"124,67";"Nordnet Superfonden Danmark"
"2015-05-13";"124,73";"Nordnet Superfonden Danmark"
"2015-05-15";"124,73";"Nordnet Superfonden Danmark"
"2015-05-18";"125,25";"Nordnet Superfonden Danmark"
"2015-05-19";"127,16";"Nordnet Superfonden Danmark"
"2015-05-20";"128,73";"Nordnet Superfonden Danmark"
"2015-05-21";"128,54";"Nordnet Superfonden Danmark"
"2015-05-22";"129,1";"Nordnet Superfonden Danmark"
"2015-05-26";"128,67";"Nordnet Superfonden Danmark"
"2015-05-27";"129,89";"Nordnet Superfonden Danmark"
"2015-05-28";"129,78";"Nordnet Superfonden Danmark"
"2015-05-29";"128,64";"Nordnet Superfonden Danmark"
"2015-06-01";"128,52";"Nordnet Superfonden Danmark"
"2015-06-02";"128,04";"Nordnet Superfonden Danmark"
"2015-06-03";"128,65";"Nordnet Superfonden Danmark"
"2015-06-04";"127,65";"Nordnet Superfonden Danmark"
"2015-06-09";"124,75";"Nordnet Superfonden Danmark"
"2015-06-10";"127,26";"Nordnet Superfonden Danmark"
"2015-06-11";"127,49";"Nordnet Superfonden Danmark"
"2015-06-12";"126,4";"Nordnet Superfonden Danmark"
"2015-06-15";"123,8";"Nordnet Superfonden Danmark"
"2015-06-16";"124,18";"Nordnet Superfonden Danmark"
"2015-06-17";"123,12";"Nordnet Superfonden Danmark"
"2015-06-18";"123,32";"Nordnet Superfonden Danmark"
"2015-06-22";"126,37";"Nordnet Superfonden Danmark"
"2015-06-23";"126,79";"Nordnet Superfonden Danmark"
"2015-06-24";"126,15";"Nordnet Superfonden Danmark"
"2015-06-25";"126,47";"Nordnet Superfonden Danmark"
"2015-06-26";"126,5";"Nordnet Superfonden Danmark"
"2015-06-29";"124,4";"Nordnet Superfonden Danmark"
"2015-06-30";"123,86";"Nordnet Superfonden Danmark"
"2015-07-01";"125,59";"Nordnet Superfonden Danmark"
"2015-07-02";"125,4";"Nordnet Superfonden Danmark"
"2015-07-03";"125,1";"Nordnet Superfonden Danmark"
"2015-07-06";"124,16";"Nordnet Superfonden Danmark"
"2015-07-07";"122,9";"Nordnet Superfonden Danmark"
"2015-07-08";"122,58";"Nordnet Superfonden Danmark"
"2015-07-09";"125,12";"Nordnet Superfonden Danmark"
"2015-07-10";"128,21";"Nordnet Superfonden Danmark"
"2015-07-13";"130,53";"Nordnet Superfonden Danmark"
"2015-07-14";"130,53";"Nordnet Superfonden Danmark"
"2015-07-15";"131,86";"Nordnet Superfonden Danmark"
"2015-07-16";"133,52";"Nordnet Superfonden Danmark"
"2015-07-17";"133,55";"Nordnet Superfonden Danmark"
"2015-07-20";"134,68";"Nordnet Superfonden Danmark"
"2015-07-21";"133,1";"Nordnet Superfonden Danmark"
"2015-07-22";"133,7";"Nordnet Superfonden Danmark"
"2015-07-23";"133,38";"Nordnet Superfonden Danmark"
"2015-07-24";"133,15";"Nordnet Superfonden Danmark"
"2015-07-27";"130,18";"Nordnet Superfonden Danmark"
"2015-07-28";"130,42";"Nordnet Superfonden Danmark"
"2015-07-29";"131,34";"Nordnet Superfonden Danmark"
"2015-07-30";"130,47";"Nordnet Superfonden Danmark"
"2015-07-31";"131,09";"Nordnet Superfonden Danmark"
"2015-08-03";"133,54";"Nordnet Superfonden Danmark"
"2015-08-04";"133,57";"Nordnet Superfonden Danmark"
"2015-08-05";"134,73";"Nordnet Superfonden Danmark"
"2015-08-06";"132,48";"Nordnet Superfonden Danmark"
"2015-08-07";"130,16";"Nordnet Superfonden Danmark"
"2015-08-10";"130,72";"Nordnet Superfonden Danmark"
"2015-08-11";"130,17";"Nordnet Superfonden Danmark"
"2015-08-12";"127,47";"Nordnet Superfonden Danmark"
"2015-08-13";"129,65";"Nordnet Superfonden Danmark"
"2015-08-14";"130,4";"Nordnet Superfonden Danmark"
"2015-08-17";"130,64";"Nordnet Superfonden Danmark"
"2015-08-18";"131,74";"Nordnet Superfonden Danmark"
"2015-08-19";"129,54";"Nordnet Superfonden Danmark"
"2015-08-20";"125,35";"Nordnet Superfonden Danmark"
"2015-08-21";"122,05";"Nordnet Superfonden Danmark"
"2015-08-24";"116,37";"Nordnet Superfonden Danmark"
"2015-08-25";"120,58";"Nordnet Superfonden Danmark"
"2015-08-26";"119,61";"Nordnet Superfonden Danmark"
"2015-08-27";"123,57";"Nordnet Superfonden Danmark"
"2015-08-31";"123,07";"Nordnet Superfonden Danmark"
"2015-09-01";"120,61";"Nordnet Superfonden Danmark"
"2015-09-02";"122,24";"Nordnet Superfonden Danmark"
"2015-09-03";"124,86";"Nordnet Superfonden Danmark"
"2015-09-04";"122,36";"Nordnet Superfonden Danmark"
"2015-09-07";"122,23";"Nordnet Superfonden Danmark"
"2015-09-08";"123,8";"Nordnet Superfonden Danmark"
"2015-09-09";"125,47";"Nordnet Superfonden Danmark"
"2015-09-10";"124,82";"Nordnet Superfonden Danmark"
"2015-09-11";"124,01";"Nordnet Superfonden Danmark"
"2015-09-14";"122,942";"Nordnet Superfonden Danmark"
"2015-09-15";"122,87";"Nordnet Superfonden Danmark"
"2015-09-16";"123,4";"Nordnet Superfonden Danmark"
"2015-09-17";"123,76";"Nordnet Superfonden Danmark"
"2015-09-18";"122,71";"Nordnet Superfonden Danmark"
"2015-09-21";"124,66";"Nordnet Superfonden Danmark"
"2015-09-22";"121,86";"Nordnet Superfonden Danmark"
"2015-09-23";"121,8";"Nordnet Superfonden Danmark"
"2015-09-24";"119,02";"Nordnet Superfonden Danmark"
"2015-09-25";"121,94";"Nordnet Superfonden Danmark"
"2015-09-28";"120,01";"Nordnet Superfonden Danmark"
"2015-09-29";"118,7";"Nordnet Superfonden Danmark"
"2015-09-30";"120,63";"Nordnet Superfonden Danmark"
"2015-10-01";"120,89";"Nordnet Superfonden Danmark"
"2015-10-02";"120,66";"Nordnet Superfonden Danmark"
"2015-10-05";"123,25";"Nordnet Superfonden Danmark"
"2015-10-06";"123,71";"Nordnet Superfonden Danmark"
"2015-10-07";"124,16";"Nordnet Superfonden Danmark"
"2015-10-08";"123,24";"Nordnet Superfonden Danmark"
"2015-10-09";"123,97";"Nordnet Superfonden Danmark"
"2015-10-12";"123,28";"Nordnet Superfonden Danmark"
"2015-10-13";"122,58";"Nordnet Superfonden Danmark"
"2015-10-14";"119,81";"Nordnet Superfonden Danmark"
"2015-10-15";"121,14";"Nordnet Superfonden Danmark"
